2
Theta=90.0000000000002(deg)

Frequency	Phi	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
960000000	3.5081117965	0.00175258914231691	-3.394478390658	-2.65413026861376	-0.991936185091567	2.89937941551207
960000000	3.5604716741	-0.0492031170385816	-3.86449147209175	-2.38064820712294	-0.969031337486639	2.88615018351226
960000000	3.6128315516	-0.105278763668291	-4.47315385627044	-2.08283637859408	-0.965061134581186	2.86507375004799
960000000	3.6651914292	-0.136804493856558	-4.93086233181246	-1.8863393466648	-1.02302468523928	2.83147313708022
960000000	3.7175513067	-0.0506572100880399	-4.91722595237025	-1.76466551706925	-1.13141312181796	2.78604865752642
960000000	3.7699111843	0.221372468362196	-4.50293884912041	-1.56318205432969	-1.21467916079257	2.73987625827321
960000000	3.8222710619	0.592959055435902	-4.18247792053815	-1.16584286066372	-1.2189969570055	2.71160511707533
960000000	3.8746309394	0.928202824381544	-4.30831018026062	-0.617510027034861	-1.15188837914792	2.71213945577978
960000000	3.926990817	1.14213362773455	-4.94412636026138	-0.0855858093665683	-1.0609863136883	2.73687325594657
960000000	3.9793506945	1.19517542169701	-6.03733176807021	0.284713738096647	-1.01453350542591	2.77321680541214
960000000	4.0317105721	1.11351050959043	-7.36525987802989	0.448657038379408	-1.07884749113567	2.81161356246722
960000000	4.0840704497	1.00924630456443	-8.28678696594903	0.465915490640956	-1.2640705059144	2.84813869411413
960000000	4.1364303272	0.960639027316643	-8.31227237466203	0.414217463829764	-1.47001358122227	2.88310911092923
960000000	4.1887902048	0.936775181334285	-7.92135996784877	0.331604288754591	-1.60448220958761	2.9177662081868
960000000	4.2411500823	0.823660111419888	-7.63655252225366	0.155729014431282	-1.68101194823586	2.94916700196532
960000000	4.2935099599	0.57534205191094	-7.45495504124198	-0.168379073311414	-1.74049820169718	2.97121430159719
960000000	4.3458698375	0.241694044147614	-7.16599889176837	-0.62890466511946	-1.79043550695326	2.97515374553319
960000000	4.398229715	-0.0469139917900162	-6.72550803054206	-1.09740197531019	-1.80814677088316	2.95430000796173
960000000	4.4505895926	-0.182475655103779	-6.32166710693373	-1.39304138484681	-1.77935893512393	2.91062298340871
960000000	4.5029494701	-0.170428319090386	-6.1871707587306	-1.42110227148915	-1.71797253012579	2.85649830202528
960000000	4.5553093477	-0.104643971328732	-6.48606962546118	-1.24012390723732	-1.65066417338438	2.80674687142792
960000000	4.6076692253	-0.0603920821083454	-7.29016058439041	-0.971492774478127	-1.60184239274423	2.77045237089131
960000000	4.6600291028	-0.0246370929215932	-8.56196000493534	-0.679879997854131	-1.58959604146946	2.7516679386452
960000000	4.7123889804	0.0643682398745141	-10.1011012330858	-0.375204376142113	-1.63110770882133	2.75239977904736
960000000	4.7647488579	0.228800379576098	-11.5083865405629	-0.0725315150105512	-1.74483871650726	2.77138534491336
960000000	4.8171087355	0.413455054229429	-12.2290313762029	0.170441965251132	-1.92458206026804	2.80148415680386
960000000	4.8694686131	0.535576362844641	-12.0419434023642	0.288794639177508	-2.10696228521	2.83308737063815
960000000	4.9218284906	0.554358486468471	-11.4097098085972	0.268880113222407	-2.22404270064859	2.85820574206314
960000000	4.9741883682	0.502274519136156	-10.9254521194855	0.177835860564092	-2.26652550438785	2.87489377694403
960000000	5.0265482457	0.445453771791271	-10.7764870488633	0.104638082763231	-2.26314374595147	2.88741201674274
960000000	5.0789081233	0.419251431941798	-10.8039202546933	0.0785362118236438	-2.2527426920485	2.90175755764913
960000000	5.1312680009	0.380858379258107	-10.7830166609843	0.0352679143103873	-2.2556979830084	2.91946687801544
960000000	5.1836278784	0.261024252345189	-10.7023536023464	-0.101595419865119	-2.25346213657828	2.93473215166472
960000000	5.235987756	0.0462459894774217	-10.8996661623593	-0.317897946189263	-2.20482735742131	2.9387655707754
960000000	5.2883476335	-0.173714353591351	-11.8118246981839	-0.482252492686154	-2.08970083679389	2.92802599675305
960000000	5.3407075111	-0.253027493893637	-13.8167043669514	-0.448531266773865	-1.92965889246527	2.91083963478055
960000000	5.3930673887	-0.13968044776668	-17.5194885223742	-0.219812068057483	-1.83604642511305	2.90260894351906
960000000	5.4454272662	0.0579861991367059	-23.1844226825079	0.0373526140164949	-2.29810967160564	2.91175629743255
960000000	5.4977871438	0.188066299908126	-19.6827491340001	0.143093547797361	3.09348308685711	2.9331237338092
960000000	5.5501470213	0.177797352019762	-15.2906962991	0.0527214240564301	3.07554666277983	2.95433359399556
960000000	5.6025068989	0.0636220461665244	-13.6921072675493	-0.123239948334607	-2.97028869063478	2.96397088794461
960000000	5.6548667765	-0.0164343584417289	-13.8675434193397	-0.199150614752548	-2.61454858319637	2.96021081666626
960000000	5.707226654	0.0447524504858146	-15.4621308734119	-0.0792068746146944	-2.17355406133216	2.95379600722988
960000000	5.7595865316	0.2074718600322	-19.0367126087645	0.155476686819424	-1.54816813959198	2.95826005131932
960000000	5.8119464091	0.373412719171115	-20.8029293977997	0.34016119054981	-0.239870966124238	2.97767704066555
960000000	5.8643062867	0.495059691292675	-15.0002247701024	0.370764071597308	0.600636465716241	3.00578011186805
960000000	5.9166661643	0.57472164479705	-11.0649428646364	0.266297913712618	0.906774643472742	3.0324669231916
960000000	5.9690260418	0.624280631451934	-8.85212265199712	0.104431660599012	1.10219212889333	3.05159830226193
960000000	6.0213859194	0.670982918721947	-7.42673682399271	-0.0602598502554426	1.29330416115433	3.06533202788181
960000000	6.0737457969	0.749758115855802	-6.23000027045643	-0.221830988491794	1.49263692464996	3.08108080329342
960000000	6.1261056745	0.843561818511639	-5.17893445808619	-0.405193610432715	1.6730118424855	3.10270066720345
960000000	6.1784655521	0.882088797147065	-4.49060072891367	-0.606688793668061	1.82126586453579	3.12452009543459
960000000	6.2308254296	0.830460174842517	-4.2500134538187	-0.783706500517897	1.95221140905485	3.13445914210991
1700000000	0	-1.77171281958639	-10.1099351349849	-2.46026167678291	0.837052852783495	-0.338836090985845
1700000000	0.05235987756	-1.50129142372869	-11.7141479049538	-1.93584695391748	0.703863010613042	-0.41590235232813
1700000000	0.10471975512	-1.56731222686929	-15.5763348210727	-1.7433699993202	0.482675524047882	-0.493825472961558
1700000000	0.15707963268	-1.82072252123979	-28.083438714778	-1.83100331460276	-0.229083745857216	-0.559816448849774
1700000000	0.20943951024	-1.92744338214053	-17.0678009190447	-2.06248989868694	-2.76049006053239	-0.598623665131468
1700000000	0.2617993878	-1.54203945149335	-9.62876531741564	-2.27530130233621	-3.05500918112391	-0.605807657122691
1700000000	0.31415926536	-0.76817822206572	-5.86590313800071	-2.37460132620728	3.02966619106278	-0.596533202301687
1700000000	0.36651914292	-0.0816589913213531	-3.90964140920546	-2.40410637525924	2.86891623862696	-0.596452488397082
1700000000	0.41887902048	0.184433318552617	-3.17467030855743	-2.50300639672464	2.73908532968695	-0.619567167445902
1700000000	0.47123889804	-0.0140669285512625	-3.27335849533823	-2.78887982030674	2.65317019948227	-0.658721640810056
1700000000	0.5235987756	-0.526701584823389	-3.7871487771899	-3.30048109710989	2.64141897579109	-0.691686536999758
1700000000	0.5759586532	-1.05944376039999	-4.13620463794269	-4.00428454963638	2.72613088339068	-0.693438916456937
1700000000	0.6283185307	-1.2436901499033	-3.78279113767814	-4.78260573330334	2.86815526172169	-0.650334399360433
1700000000	0.6806784083	-0.942525637022769	-2.83095728879144	-5.46941136652515	2.98300305128511	-0.56801047447035
1700000000	0.7330382858	-0.419227264402672	-1.84542401784687	-5.94887706152388	3.03268219966292	-0.466397535538401
1700000000	0.7853981634	0.0230643865144642	-1.16859304541394	-6.17547763791292	3.03122347558409	-0.357555372405879
1700000000	0.837758041	0.298647460730722	-0.842881969642108	-6.06259445363824	3.00608479052388	-0.241907898748896
1700000000	0.8901179185	0.485229873153804	-0.776843471136824	-5.49753294013391	2.98390491428533	-0.129334760871414
1700000000	0.9424777961	0.691618342272149	-0.85546997725673	-4.54167877399355	2.98558740786472	-0.0489728025537429
1700000000	0.9948376736	0.974148213630044	-0.953814489720328	-3.48108668108625	3.01828973650862	-0.0244873385498683
1700000000	1.0471975512	1.31378163010641	-0.946889816917688	-2.60310098610971	3.07125610702648	-0.0556122828952533
1700000000	1.0995574288	1.65391919755844	-0.758172554572727	-2.05035405838608	3.12001774373046	-0.124744499259232
1700000000	1.1519173063	1.93366636625772	-0.423610868673097	-1.84552692419109	-3.14102555999246	-0.206515322534462
1700000000	1.2042771839	2.09483288227942	-0.0737508825240716	-1.96051474202026	3.13205890311443	-0.274374802671824
1700000000	1.2566370614	2.09257103132458	0.136666083335917	-2.31310607681755	3.10047298754489	-0.307346135278385
1700000000	1.308996939	1.90670738691367	0.07764479843318	-2.73133187330239	3.0647265050222	-0.298015625812058
1700000000	1.3613568166	1.60000156014206	-0.269358352736311	-2.96211720773429	3.04136975708272	-0.259134775504899
1700000000	1.4137166941	1.3219897146269	-0.78421038502441	-2.83148006068279	3.04263188693887	-0.220111512643913
1700000000	1.4660765717	1.26440191475787	-1.1947405870777	-2.37731051315246	3.07066615798479	-0.205234491597111
1700000000	1.5184364492	1.50254259409718	-1.24115566556136	-1.7918016061068	3.1094938023754	-0.2176690795227
1700000000	1.5707963268	1.90982459769964	-0.927335104766753	-1.28080584337071	3.1323618041756	-0.248463948919057
1700000000	1.6231562044	2.27359148892975	-0.516637700267494	-0.96852896182387	3.12349676261451	-0.290139695429014
1700000000	1.6755160819	2.44459899276774	-0.278668719427217	-0.873054627901273	3.08363116967751	-0.340004104906738
1700000000	1.7278759595	2.39657237943625	-0.325006131943218	-0.923019006738387	3.02119071657345	-0.395706478658438
1700000000	1.780235837	2.21026922302236	-0.601915536449729	-1.00761727419021	2.94789642107186	-0.451342855862971
1700000000	1.8325957146	1.99667412934877	-0.971224077944222	-1.05644564544533	2.8783321113799	-0.498301206062885
1700000000	1.8849555922	1.8077888243978	-1.32992642431258	-1.07872770770168	2.82503867645295	-0.532768866988856
1700000000	1.9373154697	1.62464859837839	-1.6617613308673	-1.12605113130899	2.78912849967314	-0.559866374724146
1700000000	1.9896753473	1.41610119184487	-1.99548630407589	-1.22687408816845	2.7587263574975	-0.589344198602883
1700000000	2.0420352248	1.20755030431901	-2.31081281306765	-1.34794638616298	2.71745962103071	-0.627173454837298
1700000000	2.0943951024	1.0922003346859	-2.49407400295339	-1.40964527938738	2.65726368277509	-0.668862763114488
1700000000	2.14675498	1.15243872315971	-2.41931593665449	-1.36075196729404	2.58463187749828	-0.702600338088915
1700000000	2.1991148575	1.36596030417227	-2.10435926709134	-1.2284136075034	2.51251533673679	-0.721495735272084
1700000000	2.2514747351	1.61245295212875	-1.73484385319143	-1.08512737182083	2.44507207103481	-0.731290712723378
1700000000	2.3038346126	1.78286673229714	-1.48835560793884	-0.981302473885855	2.37491135067032	-0.746912975904142
1700000000	2.3561944902	1.86571243767968	-1.40307193096181	-0.900627238321518	2.29482286537282	-0.779515416920834
1700000000	2.4085543678	1.94911055840258	-1.37016271819728	-0.772745160632234	2.21029305449083	-0.827224146668517
1700000000	2.4609142453	2.10900549849262	-1.27200701521984	-0.559752168283186	2.13953225434523	-0.87526600400575
1700000000	2.5132741229	2.29614581605755	-1.13571998248159	-0.329912954430391	2.09503145563325	-0.910882812736624
1700000000	2.5656340004	2.35648237587947	-1.13929356089808	-0.217195155038121	2.06626667566557	-0.936851353081847
1700000000	2.617993878	2.14117603931514	-1.49699052834321	-0.320669033129036	2.02105401393698	-0.970390053860611
1700000000	2.6703537556	1.63461012332367	-2.2955667503727	-0.61700555006076	1.91738623594396	-1.03289933042632
1700000000	2.7227136331	1.0899766176565	-3.24661361201284	-0.905726736357542	1.72177731436324	-1.13246604802834
1700000000	2.7750735107	0.948118739647194	-3.62794171302692	-0.913760023185515	1.46372418512062	-1.24711357736735
1700000000	2.8274333882	1.33510365343457	-3.15199128899704	-0.575156259244436	1.25795543753478	-1.33395472881258
1700000000	2.8797932658	1.93160459575852	-2.3454978710217	-0.0991795666413605	1.16846753481174	-1.37008801002503
1700000000	2.9321531434	2.40740839703688	-1.65237374767921	0.241694124661533	1.16218814824286	-1.36729723397934
1700000000	2.9845130209	2.58810805440197	-1.22637357386691	0.256089625754928	1.18194950277903	-1.35035810501156
1700000000	3.0368728985	2.3872396691977	-1.15286791726632	-0.150914669577979	1.19130780420188	-1.33771305004982
1700000000	3.089232776	1.79244669142055	-1.48848488629853	-0.963101402268776	1.18504424069104	-1.33177916798371
1700000000	3.1415926536	0.898426603461036	-2.22628805668434	-2.00039568966237	1.18083589532084	-1.32029083362549
1700000000	3.1939525311	-0.0706115605708663	-3.24292864636011	-2.92472182453052	1.19946128218237	-1.2867837632386
1700000000	3.2463124087	-0.77098856914159	-4.23998511615213	-3.36644414755436	1.2350826463313	-1.23772339152084
1700000000	3.2986722863	-0.942295468347775	-4.80651687530176	-3.23930155836024	1.23293144214703	-1.21469376704637
1700000000	3.3510321638	-0.616626717719572	-4.63455192469267	-2.80961935892832	1.13383955552281	-1.25433349132842
1700000000	3.4033920414	0.0507242753395698	-3.66263657263014	-2.3546308963751	0.96334256934094	-1.35645149376496
1700000000	3.4557519189	0.864601888404258	-2.3280241395616	-1.97071902525579	0.809621277356596	-1.49140408356405
1700000000	3.5081117965	1.52695902666606	-1.29704687769903	-1.67798576408399	0.718272963548346	-1.61828306833367
1700000000	3.5604716741	1.80537551217046	-0.931856991198015	-1.49632016794968	0.683833971615634	-1.70484730843099
1700000000	3.6128315516	1.6903869134616	-1.23707198103208	-1.40436506557895	0.68174605003981	-1.7411241021843
1700000000	3.6651914292	1.35772746297387	-1.99604294819699	-1.33428648397735	0.674839203007357	-1.74175343117151
1700000000	3.7175513067	1.03407388366864	-2.8422087700355	-1.25454440202372	0.617476015281974	-1.7361919318547
1700000000	3.7699111843	0.865025939774619	-3.32234420933471	-1.22014935669202	0.487775655776177	-1.74954844876589
1700000000	3.8222710619	0.883750125618554	-3.17676457142034	-1.28149059052358	0.326218066614734	-1.79044580007965
1700000000	3.8746309394	1.01240530098275	-2.69206447353791	-1.39954051316674	0.198438312339511	-1.85051609554944
1700000000	3.926990817	1.13741907074022	-2.34945037045233	-1.44347457064253	0.125544939917357	-1.90976144821988
1700000000	3.9793506945	1.20748087883308	-2.37004914138207	-1.30118908856964	0.0887794680409758	-1.94627675343113
1700000000	4.0317105721	1.25370290877074	-2.69230428520982	-0.987190017628527	0.0541251290536596	-1.94866050974792
1700000000	4.0840704497	1.30591787827617	-3.07989282126793	-0.661329414380235	-0.0135035988910206	-1.92049849748009
1700000000	4.1364303272	1.33143707411534	-3.21146901742076	-0.548293140214947	-0.127611522593611	-1.87364942412474
1700000000	4.1887902048	1.28038053090036	-2.87970359516879	-0.821696473122828	-0.257784613051607	-1.8201472460458
1700000000	4.2411500823	1.13982086306534	-2.23388807084243	-1.53514529265363	-0.352428324602883	-1.77373841405337
1700000000	4.2935099599	0.931938519651711	-1.62700286800153	-2.58212873242137	-0.386553065040629	-1.75477979552038
1700000000	4.3458698375	0.682947075434018	-1.3063314767821	-3.66467940086417	-0.368851138541426	-1.78858867475573
1700000000	4.398229715	0.421125945384344	-1.34886332346	-4.33198995805863	-0.326256692176465	-1.88051809096999
1700000000	4.4505895926	0.169345469480088	-1.73869682455886	-4.32176629023822	-0.292580087126415	-1.98661593170845
1700000000	4.5029494701	-0.052609022932013	-2.36845173703999	-3.88994986503326	-0.3001502583905	-2.04907157584332
1700000000	4.5553093477	-0.20995088224767	-2.97307199594351	-3.48235141493338	-0.363665643865198	-2.05087203098386
1700000000	4.6076692253	-0.254592708345478	-3.2076170795209	-3.32293371818384	-0.457954088741778	-2.00782203763287
1700000000	4.6600291028	-0.1950597102022	-3.00457365205856	-3.41588044081898	-0.526070361545937	-1.94519397716422
1700000000	4.7123889804	-0.136512371691582	-2.66065638127826	-3.69433040793417	-0.53496805860684	-1.88727282161052
1700000000	4.7647488579	-0.213307635684991	-2.4972906637331	-4.09627998783087	-0.495250564144691	-1.84788527933864
1700000000	4.8171087355	-0.513232413288746	-2.67247460111524	-4.58304398192803	-0.435599951470674	-1.8252300010696
1700000000	4.8694686131	-1.03216561263067	-3.18234126182722	-5.11609141746457	-0.382274295553332	-1.80598380917829
1700000000	4.9218284906	-1.65246041201036	-3.86644141190896	-5.63862902316543	-0.349491041861519	-1.7780264044099
1700000000	4.9741883682	-2.19801926777316	-4.47059699095513	-6.09752656306068	-0.333761194354539	-1.74135874854055
1700000000	5.0265482457	-2.55886178469123	-4.8211113047978	-6.47343471014154	-0.312165127396668	-1.70707941365435
1700000000	5.0789081233	-2.78324640286615	-4.98060478478259	-6.79453416367544	-0.260385234002795	-1.68493278998232
1700000000	5.1312680009	-2.99975655245961	-5.14932007439624	-7.08463799906331	-0.169877618295451	-1.67174715098839
1700000000	5.1836278784	-3.26704538482497	-5.4501856198793	-7.30001170970507	-0.0448892095534177	-1.65190144251693
1700000000	5.235987756	-3.4931026028247	-5.81312537189091	-7.32451656074416	0.102486154008042	-1.60831359817562
1700000000	5.2883476335	-3.51653159662513	-6.05011911628747	-7.06239789562052	0.252522934693041	-1.53486865244049
1700000000	5.3407075111	-3.27544770069888	-6.03180438582908	-6.55546688648034	0.383406967691027	-1.43799881797637
1700000000	5.3930673887	-2.88301476243424	-5.80385794079536	-5.98465296735581	0.485895246630334	-1.32432015258996
1700000000	5.4454272662	-2.50791820048698	-5.51641997178778	-5.52001708730831	0.564760716129149	-1.19397117275516
1700000000	5.4977871438	-2.22419026805243	-5.26429536636161	-5.2048882389127	0.625534578705808	-1.04702061599466
1700000000	5.5501470213	-1.98582342012603	-5.02119265694471	-4.97119797673925	0.665108187110319	-0.895280341130329
1700000000	5.6025068989	-1.70721577838605	-4.67636534562292	-4.75905976654453	0.679075479212779	-0.761179752899116
1700000000	5.6548667765	-1.35286775806389	-4.16729238899556	-4.56829638825824	0.678601634624436	-0.66160710088161
1700000000	5.707226654	-0.9761562500342	-3.60276695559871	-4.40735768183266	0.69093874034682	-0.592286909577221
1700000000	5.7595865316	-0.6926506309567	-3.21991200642305	-4.2465168057201	0.741128500612075	-0.531806737849381
1700000000	5.8119464091	-0.602370767104591	-3.21618996281284	-4.04901736718336	0.838465601147812	-0.457802640279501
1700000000	5.8643062867	-0.730094872891469	-3.65547699970694	-3.82700623171755	0.973710361595678	-0.366080694264791
1700000000	5.9166661643	-1.05778888678325	-4.51060095609747	-3.66652507227837	1.12037903885746	-0.271134626898433
1700000000	5.9690260418	-1.58704871221298	-5.75565786465578	-3.68382659501489	1.23738985856791	-0.192989773880685
1700000000	6.0213859194	-2.28250566956953	-7.3132839346412	-3.91923029983731	1.28105128842031	-0.145745418641219
1700000000	6.0737457969	-2.93268601678141	-8.83375654858029	-4.22265891927513	1.22613566574368	-0.134915482316167
1700000000	6.1261056745	-3.19834661721331	-9.70062221233968	-4.29835757066221	1.10400622233167	-0.158606671825212
1700000000	6.1784655521	-2.92635719770065	-9.77596293152109	-3.9311985900565	0.993477990583436	-0.206986038924806
1700000000	6.2308254296	-2.32945711313959	-9.67214120305161	-3.21461864196997	0.918646916657142	-0.26861400950688
2100000000	0	-6.07705105343284	-11.0680802208969	-7.73209150299266	-1.80038811927015	0.606715370732104
2100000000	0.05235987756	-5.59460230891772	-10.1299114122075	-7.47845264226145	-1.43582664523879	0.647806328917871
2100000000	0.10471975512	-4.66397601178908	-8.32824114657429	-7.10601996187148	-1.23394915517114	0.681854859165048
2100000000	0.15707963268	-3.74730764518466	-6.8385303541161	-6.67816515479363	-1.19077962564111	0.695428807519938
2100000000	0.20943951024	-3.21947567436486	-6.04942393416303	-6.41794260602956	-1.24987069765056	0.692888660292262
2100000000	0.2617993878	-3.18392137632101	-5.91212473420691	-6.49592233334466	-1.3509704947477	0.685298470043551
2100000000	0.31415926536	-3.59957823624438	-6.33246961726815	-6.9062228638037	-1.42290071625995	0.678234287172013
2100000000	0.36651914292	-4.35304683863792	-7.24982452070676	-7.47991631339642	-1.39592792714131	0.670380934379722
2100000000	0.41887902048	-5.17707273519951	-8.35258951406618	-8.02821147626888	-1.24044241087973	0.660335892865714
2100000000	0.47123889804	-5.82145333307316	-9.14544406946091	-8.53920204709401	-1.02374138692311	0.659003742718301
2100000000	0.5235987756	-6.49343219916853	-9.80485546423375	-9.2221406493005	-0.865725058639962	0.692443004053867
2100000000	0.5759586532	-7.49889774749715	-10.8011507910996	-10.2356408780324	-0.792264166341698	0.799643523243695
2100000000	0.6283185307	-8.5419017055462	-11.8707294659332	-11.2554479742409	-0.716284067553171	1.01239067478457
2100000000	0.6806784083	-8.65882026503583	-11.9503748398826	-11.4049774408294	-0.531322670419287	1.28122670547362
2100000000	0.7330382858	-7.47197644922944	-10.454493685492	-10.5102380030072	-0.303393743835449	1.46438696075999
2100000000	0.7853981634	-5.9777210165067	-8.66520734256747	-9.33677023749818	-0.157364582366345	1.51560010180578
2100000000	0.837758041	-5.0763787022043	-7.81952538584766	-8.37134912518116	-0.0819930024446914	1.49327646243079
2100000000	0.8901179185	-4.93252840233527	-8.12295128143078	-7.76987945136463	-0.0238410476735096	1.46024716116113
2100000000	0.9424777961	-5.19846791161669	-8.99447158400786	-7.54366862775257	0.0645447094234663	1.4495216474475
2100000000	0.9948376736	-5.33637038343094	-9.27148573033941	-7.58463391746417	0.190095919904769	1.46562358867542
2100000000	1.0471975512	-5.01180492082556	-8.36946108309893	-7.70048507685831	0.285356247544697	1.49527704291907
2100000000	1.0995574288	-4.39675439192464	-7.12140763437899	-7.71281980993516	0.315073935967347	1.52200296919236
2100000000	1.1519173063	-3.96123597349316	-6.469886742699	-7.53879054919996	0.315223405850204	1.53861011507044
2100000000	1.2042771839	-3.94822294628531	-6.72115162309794	-7.20962206312973	0.327098097005793	1.54613970502891
2100000000	1.2566370614	-4.17164586067276	-7.55950776549274	-6.83459864031966	0.380905419389668	1.54338065308014
2100000000	1.308996939	-4.26688572981059	-8.16674883402563	-6.53921883192226	0.476129782505011	1.52381710403368
2100000000	1.3613568166	-4.11290484605	-7.95993355848223	-6.42193589057888	0.558387288101239	1.48338298441092
2100000000	1.4137166941	-3.90512535459049	-7.35913894775158	-6.5128724968467	0.590979363020147	1.42886634525561
2100000000	1.4660765717	-3.93936738339718	-7.12357757061644	-6.78245391607805	0.603433477438262	1.37883880050304
2100000000	1.5184364492	-4.33937963537051	-7.56276703991391	-7.14656014594429	0.64440876630928	1.35475745906867
2100000000	1.5707963268	-4.85938130792484	-8.3144488936377	-7.46626125902935	0.747451036310477	1.36494614034407
2100000000	1.6231562044	-5.01933574524711	-8.50803773110733	-7.59874245494279	0.882911929498186	1.39358151311669
2100000000	1.6755160819	-4.67228399343972	-7.84080751966005	-7.52992277535341	0.961040176624611	1.41111660769428
2100000000	1.7278759595	-4.16334740486141	-6.97592784209904	-7.38079952157755	0.960253258006838	1.40134081194482
2100000000	1.780235837	-3.89943092090775	-6.56775542756023	-7.28095384692067	0.93521904994396	1.37142811458235
2100000000	1.8325957146	-4.03259830660099	-6.82094167102561	-7.27681233673358	0.941725939678503	1.33899102425091
2100000000	1.8849555922	-4.34669405846207	-7.39577452738689	-7.31855673244366	1.0130166223251	1.31511565577136
2100000000	1.9373154697	-4.42317623875463	-7.54484321745898	-7.32489372459946	1.12708423613564	1.29565707227153
2100000000	1.9896753473	-4.08512251144445	-6.94112049491158	-7.25540928774649	1.20395774735834	1.26639855865546
2100000000	2.0420352248	-3.59718851759092	-6.11150658378694	-7.16750505183898	1.20864305558765	1.21822298602504
2100000000	2.0943951024	-3.32955242203379	-5.64300449517685	-7.17028915317114	1.17528343017593	1.15505234633303
2100000000	2.14675498	-3.46591133003251	-5.74846965155574	-7.3509433565381	1.14477841362396	1.08869601109997
2100000000	2.1991148575	-3.89300773452566	-6.22078812531887	-7.71345863660008	1.13918903134156	1.02979329874793
2100000000	2.2514747351	-4.28205598486657	-6.55759755990301	-8.17725617086435	1.15302563928254	0.983007033824298
2100000000	2.3038346126	-4.34474315963966	-6.38776899651828	-8.60138883691493	1.15157636139671	0.944632342418287
2100000000	2.3561944902	-4.12873278925467	-5.89437403291407	-8.8905034481245	1.10776578400632	0.906921687284172
2100000000	2.4085543678	-3.93537771195632	-5.53885139491668	-9.03969959413679	1.02489289538708	0.862753538923707
2100000000	2.4609142453	-3.98215992771213	-5.5812797839581	-9.09624657534382	0.918624915037827	0.810186473434748
2100000000	2.5132741229	-4.21132816626837	-5.92403640405671	-9.08058486301073	0.80973583043231	0.747976028516276
2100000000	2.5656340004	-4.369083166584	-6.22243784145665	-8.96111309263254	0.732541225068311	0.677457731472947
2100000000	2.617993878	-4.25759348583866	-6.18500743159039	-8.71381054523345	0.716452429994188	0.603130042564701
2100000000	2.6703537556	-3.90380643567515	-5.81792788380468	-8.38392063939016	0.748224641920304	0.532269831540916
2100000000	2.7227136331	-3.5363222465237	-5.41883738287408	-8.07409104314169	0.776161160344301	0.472371611555277
2100000000	2.7750735107	-3.37761715780288	-5.28929453956674	-7.86214762802444	0.752371674946999	0.426156885668728
2100000000	2.8274333882	-3.39821981237402	-5.39136105671821	-7.73920580519903	0.648300536187988	0.390872218308957
2100000000	2.8797932658	-3.28147948367399	-5.27913480156866	-7.61472548711897	0.474077585574382	0.359220651959694
2100000000	2.9321531434	-2.76924317106325	-4.59483868762176	-7.41391016768911	0.298723541322978	0.324275051558185
2100000000	2.9845130209	-1.98712206504213	-3.57247803025947	-7.13228859374761	0.190501158066302	0.284075970943133
2100000000	3.0368728985	-1.23753342153485	-2.62915339826493	-6.85741584862044	0.155602693549158	0.242414840093591
2100000000	3.089232776	-0.67899555095007	-1.93250381474721	-6.68725618049241	0.166154961216753	0.204616675370399
2100000000	3.1415926536	-0.318026884224366	-1.46723818456156	-6.65381334918992	0.190475737178674	0.174336975224643
2100000000	3.1939525311	-0.111896825131071	-1.1844359974275	-6.71084701463184	0.200767091242067	0.151705975936907
2100000000	3.2463124087	-0.0364659270592049	-1.07003691936616	-6.77744716359948	0.176231646826132	0.135111022364383
2100000000	3.2986722863	-0.0653236986784245	-1.09442191597774	-6.82299184097159	0.106711504925136	0.123636709413095
2100000000	3.3510321638	-0.12363902083892	-1.14495165184689	-6.910548613161	-0.00151283398563511	0.117418124063384
2100000000	3.4033920414	-0.112019828207926	-1.07148102725598	-7.14049096169193	-0.118952675672446	0.11327531880058
2100000000	3.4557519189	-0.0191499358778631	-0.857967865378681	-7.57297650195011	-0.204864085068122	0.0995020865587672
2100000000	3.5081117965	0.0492922706935053	-0.666703218169246	-8.1325284266084	-0.238955270647547	0.054352544200729
2100000000	3.5604716741	-0.0311898509622226	-0.689949163860095	-8.54698224507072	-0.235709214065494	-0.0407271323555793
2100000000	3.6128315516	-0.328177479161498	-1.05150232737729	-8.46933070603591	-0.232221669104913	-0.16889724324075
2100000000	3.6651914292	-0.796671667240008	-1.74178069183867	-7.88368381831075	-0.268395668589935	-0.273295104728553
2100000000	3.7175513067	-1.23490939031273	-2.50199255982637	-7.20285044430893	-0.365124499370044	-0.315011037624263
2100000000	3.7699111843	-1.43292836965217	-2.91729174110585	-6.81643239577081	-0.494500467480635	-0.301093482030676
2100000000	3.8222710619	-1.44618786534544	-2.91438890427209	-6.86961469961605	-0.591726692157888	-0.267606013507306
2100000000	3.8746309394	-1.52592934857212	-2.86698126171603	-7.28260197518393	-0.629450836983154	-0.262256046160379
2100000000	3.926990817	-1.84830075618654	-3.13952106656851	-7.74576653400595	-0.639740324984823	-0.327073346062168
2100000000	3.9793506945	-2.35624803047266	-3.84170768416983	-7.73706270763327	-0.67512982029067	-0.452748857987961
2100000000	4.0317105721	-2.74786591742891	-4.743048736193	-7.08534864968529	-0.774533006789692	-0.558527421171907
2100000000	4.0840704497	-2.7660524840103	-5.33018559012141	-6.27365960823421	-0.92271419492688	-0.584576003595079
