2
Phi=90.0000000000002(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
960000000	-0.15707963268	-6.33636691951552	-17.0298074212497	-6.72330691757196	3.07966482335154	1.02189741059393
960000000	-0.10471975512	-6.30886743045641	-17.0133017559374	-6.6947843758483	2.98905652907963	0.969844806742205
960000000	-0.05235987756	-6.21436226605826	-17.33041950089	-6.56393704417881	2.96640925074094	0.974408423151455
960000000	-4.4408920985E-16	-6.51927303105951	-17.8098582690555	-6.85453240118095	3.03883090858108	0.989815650943132
960000000	0.05235987756	-7.0870998337179	-17.93023156	-7.46034998601054	0.0572381204254742	-2.17051842257826
960000000	0.10471975512	-7.20212764829295	-17.2214095146198	-7.65756539920239	0.235431993392873	-2.22743423779877
960000000	0.15707963268	-6.6015701136713	-16.0003946032111	-7.13138392734882	0.360410170452179	-2.26090756619922
960000000	0.20943951024	-5.9912788455309	-14.9985979850656	-6.574577467322	0.426827581535364	-2.22832457163235
960000000	0.2617993878	-6.05417299510176	-14.7862823325303	-6.67850573371116	0.456433541329945	-2.14970392023773
960000000	0.31415926536	-6.85609429551217	-15.6284991394523	-7.47423039972707	0.453427881533336	-2.07410566571883
960000000	0.36651914292	-7.90855189978	-17.4618638283688	-8.41871818687298	0.397421483493279	-2.06875459875191
960000000	0.41887902048	-8.39872929130465	-19.4592054384376	-8.75299539268159	0.258060239779321	-2.15849502517024
960000000	0.47123889804	-8.09505750063348	-20.0278947947687	-8.38266595379076	0.0981114007442609	-2.25709839549466
960000000	0.5235987756	-7.68947718030704	-19.0252392195826	-8.02113121455668	0.0561450489723583	-2.28455720174782
960000000	0.5759586532	-7.58982299873945	-17.8266515229903	-8.0218634527562	0.113769904374677	-2.24144715142461
960000000	0.6283185307	-7.64555065850487	-17.3762679598381	-8.13410315236483	0.198845422546771	-2.17096842790423
960000000	0.6806784083	-7.69056130935008	-17.8458975391575	-8.1312146612578	0.284355968278635	-2.12569235582955
960000000	0.7330382858	-7.78119540834824	-18.7670918618211	-8.14185965032259	0.371241713576046	-2.12225058672477
960000000	0.7853981634	-8.03101190664087	-19.2585683895049	-8.37136946981242	0.468000228004577	-2.1409839292114
960000000	0.837758041	-8.37832463638053	-18.7879547719954	-8.79268139345593	0.574614100544471	-2.15856995767054
960000000	0.8901179185	-8.6109455033251	-17.7831674202813	-9.1710463430948	0.677100341581796	-2.16788741484871
960000000	0.9424777961	-8.64261360010826	-16.9358726369325	-9.33893439423617	0.758412619536185	-2.18229054301961
960000000	0.9948376736	-8.58855437453947	-16.5229304406863	-9.35042933868494	0.80530074836101	-2.21881644937114
960000000	1.0471975512	-8.53272245657235	-16.3415536621142	-9.31909173768673	0.815101588018089	-2.28335509165376
960000000	1.0995574288	-8.43100737689245	-15.9671042870051	-9.27361213419261	0.81340328972456	-2.36565533501797
960000000	1.1519173063	-8.27553623973903	-15.1635095060366	-9.27044478536782	0.834446015270346	-2.45132162487083
960000000	1.2042771839	-8.09937788096335	-14.0945407201941	-9.35727748815618	0.886243243993711	-2.53827681244571
960000000	1.2566370614	-7.8112732540283	-13.0548386250064	-9.35397482152599	0.951121643486922	-2.62921918457979
960000000	1.308996939	-7.22781872601613	-12.2061349254506	-8.8887690648951	1.01751220274368	-2.70582279491605
960000000	1.3613568166	-6.33980030812598	-11.5179880917382	-7.91068726225798	1.08659905026761	-2.7411406396476
960000000	1.4137166941	-5.40356131518507	-10.8970640377235	-6.84389134756853	1.16378667995618	-2.74111833532213
960000000	1.4660765717	-4.72291141517875	-10.3475188699599	-6.1127479756995	1.24973271414994	-2.73555958797433
960000000	1.5184364492	-4.34521012728051	-9.93868373845088	-5.74684726274679	1.34522368073466	-2.74420766066564
960000000	1.5707963268	-4.04629002664079	-9.70544791211907	-5.4231666814035	1.45123385798417	-2.76212638982145
960000000	1.6231562044	-3.60185690771216	-9.59779510125022	-4.85949606626677	1.56121932491722	-2.76852700216742
960000000	1.6755160819	-3.06572018803957	-9.58868451301662	-4.15978581049217	1.65810032947142	-2.75440132299888
960000000	1.7278759595	-2.66897364804602	-9.75045471500677	-3.61542842088102	1.72862023813637	-2.73174341493525
960000000	1.780235837	-2.50485095348991	-10.1277832982007	-3.32908633338837	1.77712898662863	-2.713447453004
960000000	1.8325957146	-2.41690274758336	-10.6134406931315	-3.13026568537107	1.81809610713483	-2.70199428778655
960000000	1.8849555922	-2.20411579408193	-11.0074629393776	-2.81753839468124	1.85245688317649	-2.69446173106978
960000000	1.9373154697	-1.86109372074736	-11.2770495240744	-2.38868973419826	1.85811291026911	-2.69083957807712
960000000	1.9896753473	-1.51091946146132	-11.593711659099	-1.95939190945451	1.81354513376703	-2.69273968327988
960000000	2.0420352248	-1.1715688190598	-11.9972885216216	-1.54638503816319	1.72462572060505	-2.6924267170523
960000000	2.0943951024	-0.755950925757506	-12.2010293671267	-1.07904656782381	1.63080582134863	-2.6713115587411
960000000	2.14675498	-0.270329605954493	-11.8247731258647	-0.585092142359233	1.57845517040801	-2.61839985850019
960000000	2.1991148575	0.117412475361356	-10.881788866799	-0.242101587598364	1.56958946703781	-2.54460646261543
960000000	2.2514747351	0.232097329273013	-9.82124602907132	-0.219590779688347	1.57517981792537	-2.47431581326931
960000000	2.3038346126	0.059893816102787	-9.09230281503468	-0.50297082261605	1.58971714552675	-2.43013906277288
960000000	2.3561944902	-0.21674039318387	-8.80264902214649	-0.864122249499278	1.63144501421537	-2.42224309252482
960000000	2.4085543678	-0.366938480679979	-8.73102854079945	-1.05105863013723	1.70666123377123	-2.43936885990097
960000000	2.4609142453	-0.329044448940863	-8.57588536859534	-1.0334883610647	1.78314191830322	-2.46007924995552
960000000	2.5132741229	-0.20742183719314	-8.26472977362841	-0.946116304311645	1.81818680315312	-2.47712651522274
960000000	2.5656340004	-0.0629798991622032	-7.87164302164095	-0.849382545023417	1.81342186947133	-2.49906194720903
960000000	2.617993878	0.116336125693907	-7.44113715786771	-0.721705234709978	1.8107478971656	-2.52932662650105
960000000	2.6703537556	0.25904541189237	-7.03612627707304	-0.636929786093845	1.84091286240614	-2.55705210270588
960000000	2.7227136331	0.207320358712753	-6.76005859607058	-0.767378014991358	1.89413079282063	-2.57055709026051
960000000	2.7750735107	-0.083187165591173	-6.68939548691203	-1.15369529386145	1.94564692787156	-2.57120211717801
960000000	2.8274333882	-0.394215374452533	-6.7067208124897	-1.55050389976185	1.9900974843686	-2.57189282097343
960000000	2.8797932658	-0.401528373761023	-6.46215596210854	-1.63765474683813	2.04027861454907	-2.58303173628023
960000000	2.9321531434	-0.0819763023972018	-5.73679740076555	-1.46047192336627	2.09282358553026	-2.59892095057354
960000000	2.9845130209	0.201895573395992	-4.81208134799171	-1.44254101265727	2.12210929257796	-2.60745015345245
960000000	3.0368728985	0.106982857527473	-4.16399071898439	-1.92745926848695	2.11753118269202	-2.60496287931514
960000000	3.089232776	-0.379173791015225	-4.00349326731514	-2.85161014232063	2.10071966606132	-2.597624788797
960000000	3.1415926536	-0.986068876117385	-4.22269461275479	-3.78125574656197	2.1167095111654	-2.59865520163136
1700000000	-3.1415926536	-1.14740890759009	-5.42894216270823	-3.1755537279269	0.269676749413249	1.29309063303236
1700000000	-3.089232776	-0.581201944594965	-4.4452338321073	-2.87834014844813	0.329927634075457	1.15375998104329
1700000000	-3.0368728985	-0.588228443400433	-4.02632841225337	-3.20911558108574	0.417562548354213	0.992425403562489
1700000000	-2.9845130209	-1.03251847508449	-4.31426936885728	-3.78734073719548	0.502533637932516	0.853581247060158
1700000000	-2.9321531434	-1.51515164487017	-4.76693563715647	-4.2966906390681	0.550157909745963	0.731681453630086
1700000000	-2.8797932658	-1.86383808987866	-4.95101876919571	-4.79859466046156	0.583981046022331	0.591665061269537
1700000000	-2.8274333882	-2.33567922396755	-5.09785839973046	-5.60913913305416	0.645695192028853	0.420897032529012
1700000000	-2.7750735107	-2.9661775634235	-5.46620664212288	-6.55478479073764	0.695987524796084	0.211494408677703
1700000000	-2.7227136331	-3.10998468619079	-5.72028113156989	-6.56090252945261	0.654282049772039	-0.0323141311001293
1700000000	-2.6703537556	-2.28889071462892	-5.34671587504634	-5.25217991515542	0.547338706803999	-0.25123912658061
1700000000	-2.617993878	-1.27036457082442	-4.79488314360516	-3.82093611054977	0.484542640867064	-0.43357887489311
1700000000	-2.5656340004	-0.764058003423928	-4.71350228712722	-3.00263144454765	0.464570969772553	-0.616849423527703
1700000000	-2.5132741229	-0.467217240042056	-4.75682499454361	-2.49056325499473	0.413360964593993	-0.796324631336295
1700000000	-2.4609142453	0.136269980134867	-4.21801381175194	-1.84914545065635	0.324011831249548	-0.930611052627476
1700000000	-2.4085543678	0.869320103459299	-3.45236334659132	-1.13510244940951	0.265912721033647	-1.02674161601959
1700000000	-2.3561944902	1.29092374759036	-3.3364467633721	-0.54373679398442	0.240171007860173	-1.13771935658858
1700000000	-2.3038346126	1.45275902396159	-3.88839898427723	-0.0489777913422879	0.190951559198357	-1.27989821300176
1700000000	-2.2514747351	1.67905760551543	-4.20502110421177	0.383192541662195	0.104141371193218	-1.41845253737544
1700000000	-2.1991148575	1.91789676573808	-3.79934167268346	0.562489905893848	0.0528972572191204	-1.52967505531972
1700000000	-2.14675498	1.93430541396013	-3.34103587037906	0.405085698869926	0.063875887019276	-1.62846653304386
1700000000	-2.0943951024	1.75315857964658	-3.30823605357693	0.130375821945015	0.079599478998362	-1.73176668787704
1700000000	-2.0420352248	1.62139569339513	-3.34570777708115	-0.0447882047538831	0.0520724007395868	-1.83552322086598
1700000000	-1.9896753473	1.65241318481933	-2.89445674959254	-0.225171703020452	-0.00128523512822821	-1.9332545351539
1700000000	-1.9373154697	1.64460745642199	-2.15588638581043	-0.697381098263131	-0.039205144688167	-2.02717486101895
1700000000	-1.8849555922	1.42249731763711	-1.69439595054528	-1.48376300317384	-0.0692725096139577	-2.09990400031021
1700000000	-1.8325957146	1.07925916265368	-1.60532909994952	-2.28317521161644	-0.11975620069714	-2.11445018486212
1700000000	-1.780235837	0.860604950827417	-1.58501571286227	-2.79892550314526	-0.196289287499015	-2.07432887584886
1700000000	-1.7278759595	0.746802599339045	-1.49135526959303	-3.2032579744139	-0.282279088378275	-2.0333446087683
1700000000	-1.6755160819	0.485123143532311	-1.55447379131304	-3.77723698073583	-0.368513348730604	-2.00528639873224
1700000000	-1.6231562044	0.0825343658319075	-1.97515453784401	-4.14980952533774	-0.455451071250893	-1.95351846816442
1700000000	-1.5707963268	-0.136512371691582	-2.66065638127826	-3.69433040793417	-0.53496805860684	-1.88727282161052
1700000000	-1.5184364492	-0.0561187876250928	-3.35347637221719	-2.7971642343151	-0.593960014604799	-1.86134112279448
1700000000	-1.4660765717	-0.0521543815051872	-3.94868091896443	-2.32678272525662	-0.627997009410213	-1.8678248266723
1700000000	-1.4137166941	-0.346483920898862	-4.57640912145354	-2.40563941582065	-0.631137240188765	-1.86551290807368
1700000000	-1.3613568166	-0.601592488824707	-5.26818968573393	-2.41577319935073	-0.589884690953448	-1.85085562117209
1700000000	-1.308996939	-0.409875011542357	-5.65971985579562	-1.94990117657248	-0.527356305777508	-1.86281660281006
1700000000	-1.2566370614	0.0346832607446821	-5.46517133271982	-1.40315136076034	-0.522497042992965	-1.90339985975587
1700000000	-1.2042771839	0.297464893659571	-4.96148533583383	-1.23869165624157	-0.604010664875398	-1.9376389580286
1700000000	-1.1519173063	0.30524893825701	-4.64324564652231	-1.36966458504627	-0.717401062183041	-1.95949924165717
1700000000	-1.0995574288	0.189364469878222	-4.84453986954235	-1.44593006127387	-0.824932559687554	-1.99788324843853
1700000000	-1.0471975512	-0.0664611248732026	-5.5605755654306	-1.50655061499409	-0.951539100855543	-2.05503051418074
1700000000	-0.9948376736	-0.660674747874935	-6.62057911995658	-1.93048393828849	-1.13849332439007	-2.08338988123101
1700000000	-0.9424777961	-1.63364400239428	-8.06759359188007	-2.75355136889628	-1.37404617798229	-2.04396160970968
1700000000	-0.8901179185	-2.59952114721209	-10.3666473770913	-3.39421658998373	-1.60298322681656	-1.9628585990459
1700000000	-0.837758041	-3.13910100755426	-13.9208887902741	-3.51789909925392	-1.77666576481265	-1.90757728226183
1700000000	-0.7853981634	-3.34172338905015	-18.1205509325557	-3.48869360917875	-1.84257958212054	-1.87742516056102
1700000000	-0.7330382858	-3.51833040781078	-21.341416484109	-3.5906215769088	-1.79474363784516	-1.83183698182277
1700000000	-0.6806784083	-3.6917741051619	-24.4528300952162	-3.72837633454839	-1.68359061598739	-1.78078461696306
1700000000	-0.6283185307	-3.83747100120548	-29.2427085561922	-3.84999914739648	-1.08303826049786	-1.75059409454708
1700000000	-0.5759586532	-4.01292816633024	-26.0908452486326	-4.03992680306858	-0.323790847408427	-1.7121439655465
1700000000	-0.5235987756	-4.06639247287454	-23.0661019970178	-4.12141768361767	-0.467785077434644	-1.63023356047346
1700000000	-0.47123889804	-3.74832008188471	-21.7888622609424	-3.81705258910387	-0.828939632345782	-1.54664703297528
1700000000	-0.41887902048	-3.27295108921954	-21.3081182340804	-3.34176939368195	-1.02094634146835	-1.50825470878514
1700000000	-0.36651914292	-2.96467885741163	-21.1088969261238	-3.03177740387739	-0.931249113819735	-1.48070633079104
1700000000	-0.31415926536	-2.70808575665148	-19.8499566467111	-2.79277432076025	-0.76023662263475	-1.43951623282687
1700000000	-0.2617993878	-2.26722486001834	-17.8273545359684	-2.38965217632141	-0.693093196473534	-1.44948226122138
1700000000	-0.20943951024	-1.78427617725312	-15.5842268173539	-1.9692042489124	-0.687422272725757	-1.55965013177996
1700000000	-0.15707963268	-1.65109895255003	-13.5127972286577	-1.94362092245738	-0.736795075136475	-1.70604237920987
1700000000	-0.10471975512	-2.26849625916659	-11.9903560921531	-2.75810457055247	-0.881149656293215	-1.8024140176738
1700000000	-0.05235987756	-3.38666030691754	-10.8102363863106	-4.25374132893188	-1.07516211645655	-1.83766381332966
1700000000	-4.4408920985E-16	-4.06485777817441	-9.77038882944399	-5.42456076502508	-1.18228325775678	-1.88498826761345
1700000000	0.05235987756	-4.09967600342045	-9.065934453607	-5.76625512000268	1.9958256263027	1.15746280169262
1700000000	0.10471975512	-4.39100467011663	-8.84692135603705	-6.31858642078276	2.0656566924362	1.08659795893593
1700000000	0.15707963268	-5.67039282920477	-9.22468583645405	-8.19731725984109	2.01633466082466	1.09197921143482
1700000000	0.20943951024	-7.26567458643356	-9.48974632883221	-11.2367117438945	1.8283446653659	1.130468580323
1700000000	0.2617993878	-7.74869067673508	-8.88046987989964	-14.1425239249323	1.70280594831191	1.05973901489685
1700000000	0.31415926536	-7.40783191932397	-8.04948151434647	-16.0295712740452	1.75429446458026	0.835110644657871
1700000000	0.36651914292	-7.12351526722477	-7.50751903447038	-17.8485907698932	1.87250602439069	0.560568614854001
1700000000	0.41887902048	-7.08940829969204	-7.34976738210303	-19.4410532964429	1.94667170476915	0.200981487582502
1700000000	0.47123889804	-7.02874954691387	-7.31754779269693	-18.9442461123438	1.972303670107	-0.120906050598182
1700000000	0.5235987756	-6.79230003087335	-7.14134946021964	-17.9146296956634	2.00279089894983	-0.311950360720523
1700000000	0.5759586532	-6.55607722188109	-6.9453983406452	-17.2240471771967	2.05941883737865	-0.540980129112891
1700000000	0.6283185307	-6.29655276092191	-6.86845396090893	-15.3839988960277	2.12717513764221	-0.755054049743727
1700000000	0.6806784083	-5.77152925890728	-6.74269869471838	-12.7529619250038	2.20221316903448	-0.800441548001389
1700000000	0.7330382858	-5.06379652186169	-6.42145295344721	-10.7748992660171	2.28489757715812	-0.770729288966954
1700000000	0.7853981634	-4.55252555904313	-6.08107077097938	-9.82946533288757	2.35448557701683	-0.75030945570085
1700000000	0.837758041	-4.21079151448203	-5.81390750604531	-9.31591443121679	2.39086347316364	-0.729360846570128
1700000000	0.8901179185	-3.62676344825318	-5.33044492079343	-8.51475173543426	2.40689648689394	-0.696137401682875
1700000000	0.9424777961	-2.73619680618312	-4.49515256457639	-7.51132566480707	2.44148362899895	-0.68853623970285
1700000000	0.9948376736	-1.9284985834134	-3.68875006452585	-6.70103365148966	2.5053089862952	-0.712684996086991
1700000000	1.0471975512	-1.39976470571553	-3.22127798091166	-6.05225520205699	2.57420775675414	-0.707537659450799
1700000000	1.0995574288	-0.956041059803686	-2.91431541302204	-5.35755628383456	2.62537842088385	-0.640499227731319
1700000000	1.1519173063	-0.400144619589186	-2.42968187180853	-4.67933943457776	2.66487118738454	-0.571080045124757
1700000000	1.2042771839	0.166568474583974	-1.81344064224869	-4.19705916069775	2.71906458478722	-0.556296478671166
1700000000	1.2566370614	0.648673097639587	-1.35297112309566	-3.67775152989158	2.79338073305134	-0.561399838989821
1700000000	1.308996939	1.11061407582562	-1.10218737008422	-2.87732906917641	2.86563217160476	-0.516364888692409
1700000000	1.3613568166	1.57321462968023	-0.893499650232287	-2.05857623367059	2.91806692591891	-0.431106499814758
1700000000	1.4137166941	1.87845212145836	-0.663474434277943	-1.6569090462831	2.96407548536088	-0.363628920174012
1700000000	1.4660765717	1.94866837586121	-0.541059064666224	-1.65321104576095	3.02564659075101	-0.330663519855243
1700000000	1.5184364492	1.92963773386919	-0.63011242200155	-1.58342201636182	3.09241283470804	-0.300536900321354
1700000000	1.5707963268	1.90982459769964	-0.927335104766753	-1.28080584337071	3.1323618041756	-0.248463948919057
1700000000	1.6231562044	1.77415969690336	-1.37280649124961	-1.10364383390055	3.13756362877591	-0.196682960317892
1700000000	1.6755160819	1.45157874447907	-1.83545828377461	-1.29856673479401	3.13472803010354	-0.173548792935478
1700000000	1.7278759595	1.15323436086056	-2.09374038552065	-1.6326248841761	3.13949415832453	-0.176993126569102
1700000000	1.780235837	1.08100124299302	-2.03177786418969	-1.82918209173167	3.13326456713299	-0.182845585550586
1700000000	1.8325957146	1.07477925684129	-1.89833059439138	-1.97303202938838	3.110816863922	-0.18772249163212
1700000000	1.8849555922	0.880625183020702	-2.06869063336648	-2.19152747117659	3.10351582799999	-0.212666365633157
1700000000	1.9373154697	0.540227796263701	-2.56734801339349	-2.37492750099826	3.13915078235129	-0.254319716433578
1700000000	1.9896753473	0.209621936885652	-3.05470912272083	-2.5606883704495	-3.08077342229548	-0.278889923264304
1700000000	2.0420352248	-0.250331675801568	-3.4962528786799	-3.03713855559725	-3.03731066398383	-0.281904546057236
1700000000	2.0943951024	-1.05875927049658	-4.37790704697364	-3.78072436354232	-3.03871204187228	-0.313247191765249
1700000000	2.14675498	-1.97398640788895	-5.91139019789213	-4.22069875920361	-3.09599360013651	-0.419066149693003
1700000000	2.1991148575	-2.36977300518978	-7.27116449275576	-4.0670307575321	3.05684020595532	-0.563813773888731
1700000000	2.2514747351	-2.2776708468991	-7.32365588166578	-3.90745284253174	2.91044477252319	-0.697689660001733
1700000000	2.3038346126	-2.10845288598369	-6.65503766471367	-3.98619200618004	2.82929952967443	-0.82289038366249
1700000000	2.3561944902	-1.80278316469067	-6.23504562923792	-3.74363647062741	2.78606109095077	-0.911845063928459
1700000000	2.4085543678	-1.21646681390298	-5.80490962320905	-3.07173201444366	2.74054345521651	-0.92421883050973
1700000000	2.4609142453	-0.657128793810572	-4.88618398578071	-2.71681214594617	2.70911132787658	-0.902354412978061
1700000000	2.5132741229	-0.590856555141186	-4.00966575064736	-3.22779074840205	2.71357324498186	-0.925613133801673
1700000000	2.5656340004	-1.02083858252414	-3.86830703241792	-4.2003137621005	2.74067739699435	-1.04342234640019
1700000000	2.617993878	-1.45696916270709	-4.289535588256	-4.65258786026051	2.77490116700067	-1.21878474248961
1700000000	2.6703537556	-1.52189549544006	-4.46846363193562	-4.59687647012084	2.8206355399153	-1.37153633975388
1700000000	2.7227136331	-1.41435114032214	-4.19180578688991	-4.67069108534346	2.88840070348662	-1.51023582391881
1700000000	2.7750735107	-1.41536847169138	-4.12642674432179	-4.74706467133824	2.96898853055557	-1.64416629388571
1700000000	2.8274333882	-1.53871942397392	-4.59704295859247	-4.50152103689364	3.03822455617114	-1.71704604281825
1700000000	2.8797932658	-1.65399617476139	-5.09679105372011	-4.27099754352239	3.07562256442066	-1.723057789441
1700000000	2.9321531434	-1.83175143860386	-5.17036680850845	-4.53682084194952	3.10261059643887	-1.72504661568128
1700000000	2.9845130209	-2.16955998662867	-5.25393654722237	-5.10702568598708	-3.11903237927576	-1.74857741918161
1700000000	3.0368728985	-2.38506673052638	-5.73704165684544	-5.07862299214867	-3.02034938331124	-1.76217401102451
1700000000	3.089232776	-1.97571693248216	-6.03419025197222	-4.14227761845687	-2.92824685135302	-1.77586970348331
1700000000	3.1415926536	-1.14740890759009	-5.42894216270823	-3.1755537279269	-2.87191590417654	-1.84850202055743
2100000000	-3.1415926536	-3.30974396661151	-5.52370995224188	-7.29593515781202	-3.05602014928703	-0.92507155818111
2100000000	-3.089232776	-2.75319191649277	-5.43417062707278	-6.11984937305025	-3.06610830171871	-1.04359558396947
2100000000	-3.0368728985	-2.50265583507492	-5.41587102011739	-5.61226057608864	-3.0420910622136	-1.06284527608973
2100000000	-2.9845130209	-2.50961271260601	-5.30168105186088	-5.74969324711143	-3.04474527117566	-1.03556329508026
2100000000	-2.9321531434	-2.55487126343642	-5.2295189111823	-5.92895433310259	-3.073305875678	-1.03078410317842
2100000000	-2.8797932658	-2.6172350759984	-5.36502563237277	-5.90693845273512	-3.08072405058897	-1.07050435135927
2100000000	-2.8274333882	-2.8068460077702	-5.63171975107855	-6.01084359725132	-3.05644395036892	-1.12993297812106
2100000000	-2.7750735107	-3.13693214527209	-5.878756965576	-6.43340401556178	-3.04172821711352	-1.19948151166205
2100000000	-2.7227136331	-3.51156256446747	-6.14535649680965	-6.93413444944298	-3.05682377125401	-1.27244441079131
2100000000	-2.6703537556	-3.98034289470995	-6.53497193196861	-7.4997892662732	-3.06312489425106	-1.31891606507647
2100000000	-2.617993878	-4.70280394050453	-6.99036438232309	-8.58061176037133	-3.0300414686398	-1.32751114215075
2100000000	-2.5656340004	-5.57230086679946	-7.37177255357519	-10.2674073168014	-2.99696609198767	-1.32736791513315
2100000000	-2.5132741229	-6.31277672864265	-7.75958083274611	-11.7898603304157	-3.01882567123658	-1.34142563725426
2100000000	-2.4609142453	-6.98655280958312	-8.31627048973883	-12.7747097554103	-3.07417539646871	-1.31882934740079
2100000000	-2.4085543678	-7.99394077462466	-9.09314574567572	-14.4990136255082	-3.08669778971406	-1.18023547994193
2100000000	-2.3561944902	-9.34259118362098	-9.9879230568069	-17.9412743162731	-3.02184391781273	-0.810561666083647
2100000000	-2.3038346126	-10.3308484264066	-10.885577637519	-19.5422938482411	-2.928229715258	-0.218699815152826
2100000000	-2.2514747351	-10.7209022259046	-11.8764147474566	-17.0359524515963	-2.85366961256496	-0.0725736715640249
2100000000	-2.1991148575	-10.133274641012	-12.8724677356148	-13.4327386830611	-2.76067758610768	-0.129805769543796
2100000000	-2.14675498	-8.79978304066958	-13.3825355178757	-10.6580839225113	-2.58596215683714	-0.0763480582749013
2100000000	-2.0943951024	-7.59955375921711	-13.032060419654	-9.06410794154249	-2.3714120852271	0.00491762077890086
2100000000	-2.0420352248	-6.73021261177198	-12.1840423097493	-8.18624439401217	-2.21860775372199	-0.0178035601943463
2100000000	-1.9896753473	-5.88350728678817	-11.2510524807643	-7.37439011124743	-2.16680119064504	-0.158147508366953
2100000000	-1.9373154697	-4.98984484536936	-10.275952477414	-6.51452837074866	-2.18641621622401	-0.304008860728288
2100000000	-1.8849555922	-4.46992011452317	-9.36480313513452	-6.17029350181626	-2.21417986460524	-0.401365029506015
2100000000	-1.8325957146	-4.46857688559655	-8.77078025170831	-6.48446544742415	-2.20342710501231	-0.494127123007607
2100000000	-1.780235837	-4.69299550561561	-8.54484596333761	-6.99864594543646	-2.15301307398028	-0.617309159830705
2100000000	-1.7278759595	-4.82428289762407	-8.47821221749012	-7.27414367076197	-2.09227973144899	-0.731784670056682
2100000000	-1.6755160819	-4.81385670737813	-8.30378901048585	-7.3922657717137	-2.04956785529402	-0.779104771825268
2100000000	-1.6231562044	-4.69511022239496	-7.84769431354382	-7.5676400778	-2.02484052201466	-0.763427392321336
2100000000	-1.5707963268	-4.47067139544659	-7.11746749060122	-7.87770273738429	-2.00602519289086	-0.729501356298833
2100000000	-1.5184364492	-4.19650532196188	-6.31713617280216	-8.32695310200415	-1.993433226756	-0.718584636980558
2100000000	-1.4660765717	-3.91436946000665	-5.68211285599562	-8.67195254361076	-1.99589554806014	-0.746431916677435
2100000000	-1.4137166941	-3.60698723027039	-5.28650704723665	-8.54570965134088	-2.01964846802289	-0.795044166465126
2100000000	-1.3613568166	-3.29309575337806	-5.04685691308518	-8.07864658783501	-2.06459238559949	-0.829144902948325
2100000000	-1.308996939	-3.09763053897184	-4.88138207288803	-7.82352239222285	-2.11777409645575	-0.851757935956505
2100000000	-1.2566370614	-3.06237508956051	-4.77245350381052	-7.9370766268451	-2.15067918374606	-0.912880813369801
2100000000	-1.2042771839	-2.9783365353448	-4.64566560884019	-7.9429921586957	-2.1400002358217	-1.0585835833547
2100000000	-1.1519173063	-2.61898914528049	-4.30556737572204	-7.54279981401869	-2.0961529089444	-1.25906879946857
2100000000	-1.0995574288	-2.15214916630074	-3.70373837785164	-7.37494676445532	-2.06349277976702	-1.46238226717398
2100000000	-1.0471975512	-1.85840506775481	-3.05108024524523	-8.05372516527381	-2.0723883245115	-1.67989609942652
2100000000	-0.9948376736	-1.65518944388766	-2.48937388785088	-9.23082977354477	-2.11948463216402	-1.92550197880584
2100000000	-0.9424777961	-1.31768178638499	-1.95356063357758	-9.97584193508973	-2.19155529640832	-2.14935287176011
2100000000	-0.8901179185	-0.815625509057275	-1.3834160889484	-9.93238951659305	-2.2800839997241	-2.3257932048375
2100000000	-0.837758041	-0.345679299250172	-0.914206904770812	-9.45717004426423	-2.37897853996032	-2.51716458226471
2100000000	-0.7853981634	-0.131742643485479	-0.733450921277575	-9.01310701607353	-2.48031090097687	-2.73503302851909
2100000000	-0.7330382858	-0.193696670429323	-0.818987552191015	-8.91961372903964	-2.57456002778918	-2.92571324016078
2100000000	-0.6806784083	-0.314034266689692	-0.941345895265111	-9.02692499734985	-2.65347092141707	-3.06580951278924
2100000000	-0.6283185307	-0.272607768259144	-0.938996429905138	-8.74210956573164	-2.71716895776009	3.10801644569514
2100000000	-0.5759586532	-0.132695032361972	-0.894966969232493	-8.06500149359938	-2.77576385704334	3.01346455401406
2100000000	-0.5235987756	-0.120421975467401	-0.941137526225287	-7.7602358221565	-2.8354900535268	2.95049873599086
2100000000	-0.47123889804	-0.280859384286257	-1.06065741371271	-8.122947714088	-2.89143467748153	2.95918697631064
2100000000	-0.41887902048	-0.441164315487034	-1.21047111256223	-8.33698850798356	-2.93716321208846	3.06726010426545
2100000000	-0.36651914292	-0.505339621713996	-1.47645353786435	-7.48699384557811	-2.97644397617517	-3.09156331173028
2100000000	-0.31415926536	-0.544827836011584	-1.92228525148101	-6.20242933128618	-3.01846954573005	-3.05482866086835
2100000000	-0.2617993878	-0.568172792482741	-2.37027530456364	-5.25815926644818	-3.06088001812437	-3.08835004720858
2100000000	-0.20943951024	-0.488824942789111	-2.61899960293699	-4.60415556088062	-3.08728650320592	-3.12707710561192
2100000000	-0.15707963268	-0.428910450628969	-2.87020931062161	-4.09416304091245	-3.08872946498552	-3.11936874902003
2100000000	-0.10471975512	-0.713632048667877	-3.55485707981686	-3.89985674651743	-3.07138371339966	-3.06292459946034
2100000000	-0.05235987756	-1.3397903039572	-4.67395940801532	-4.04870611635345	-3.03931647174272	-2.99391635882803
2100000000	-4.4408920985E-16	-1.58411089934689	-5.41372060554541	-3.90540808655258	-2.9895672261969	-2.95760260023342
2100000000	0.05235987756	-0.704381740389122	-4.97377778127176	-2.73976673691555	0.217111314734905	0.17916687197915
